OWNER,TABLE_NAME
FUSION,VRM_NEW_SYSTEM_OPTIONS
FUSION,VRM_NEW_SYSTEM_OPTIONS_
FUSION,VRM_PERF_OBLIGATIONS
FUSION,VRM_PERF_OBLIGATIONS_GT
FUSION,VRM_PERF_OBLIGATION_LINES
FUSION,VRM_PERF_OBLIGATION_LINES_GT
FUSION,VRM_PERF_OBLIGATION_LIN_DISTS
FUSION,VRM_PERF_OBLIGATION_LIN_SPLITS
FUSION,VRM_PERF_OBLIG_GRP_RULES_B
FUSION,VRM_PERF_OBLIG_GRP_RULES_B_
FUSION,VRM_PERF_OBLIG_GRP_RULES_TL
FUSION,VRM_PERF_OBLIG_GRP_RULE_DTLS
FUSION,VRM_PERF_OBLIG_GRP_RULE_DTLS_
FUSION,VRM_PERF_OBLIG_LINES_GT
FUSION,VRM_PERF_OBLIG_LIN_DISTS_GT
FUSION,VRM_PERF_OBLIG_LIN_SPLITS_GT
FUSION,VRM_PERF_OBLIG_REF_LINES_GT
FUSION,VRM_PERF_OBLIG_TEMPLATES_B
FUSION,VRM_PERF_OBLIG_TEMPLATES_B_
FUSION,VRM_PERF_OBLIG_TEMPLATES_TL
FUSION,VRM_PERF_OBLIG_TEMPL_ASSIGNS
FUSION,VRM_PERF_OBLIG_TEMPL_ASSIGNS_
FUSION,VRM_PERIODS
FUSION,VRM_PERIOD_TYPES
FUSION,VRM_POL_BILLING_EVENTS
FUSION,VRM_POL_BILLING_EVENTS_GT
FUSION,VRM_POL_IMMATERIAL_DETAILS
FUSION,VRM_POL_IMMATERIAL_DETAILS_GT
FUSION,VRM_POL_SATISFACTION_EVENTS
FUSION,VRM_POL_SATISFACTION_EVENTS_GT
FUSION,VRM_PO_ASSET_LIAB_NETTING
FUSION,VRM_PO_IMMATERIAL_DETAILS
FUSION,VRM_PO_IMMATERIAL_DETAILS_GT
FUSION,VRM_PO_NETTING_RUN_HISTORY
FUSION,VRM_PRICE_BASIS_DATA_SETS
FUSION,VRM_PRICE_EFF_PERIODS_B
FUSION,VRM_PRICE_EFF_PERIODS_B_
FUSION,VRM_PRICE_EFF_PERIODS_TL
FUSION,VRM_PRICE_LINE_EXCEPTIONS
FUSION,VRM_PRICE_SEGMENT_ASSIGNS
FUSION,VRM_PRICE_SEGMENT_ASSIGNS_
FUSION,VRM_PRICE_SEG_ASSIGNMENTS
FUSION,VRM_PRICE_SEG_ASSIGN_HDRS_B
FUSION,VRM_PRICE_SEG_ASSIGN_HDRS_B_
FUSION,VRM_PRICE_SEG_ASSIGN_HDRS_TL
FUSION,VRM_PRICING_BANDS
FUSION,VRM_PRICING_BANDS_
FUSION,VRM_PRICING_BANDS_HDRS_B
FUSION,VRM_PRICING_BANDS_HDRS_B_
FUSION,VRM_PRICING_BANDS_HDRS_TL
FUSION,VRM_PRICING_COMBINATIONS
FUSION,VRM_PRICING_LINES
FUSION,VRM_PRICING_LINES_INTERIM
FUSION,VRM_RECON_SUMMARY_CCID
FUSION,VRM_RECUR_SRC_DATA_GT
FUSION,VRM_REFERENCE_CURRENCY_DETAILS
FUSION,VRM_REVENUE_ADJUSTMENTS_ALL
FUSION,VRM_REVENUE_ADJUSTMENTS_GT
FUSION,VRM_REVENUE_ASSIGNMENTS_GT
FUSION,VRM_REVENUE_CONTINGENCIES
FUSION,VRM_REVENUE_CONTINGENCIES_
FUSION,VRM_REVENUE_DOCUMENTS_ALL
FUSION,VRM_REVENUE_DOCUMENTS_GT
FUSION,VRM_REVENUE_DOCUMENT_ERRORS
FUSION,VRM_REVENUE_DOC_LINES_ALL
FUSION,VRM_REVENUE_DOC_LINES_GT
FUSION,VRM_REVENUE_OPTIONS_ALL
FUSION,VRM_REVENUE_POLICIES
FUSION,VRM_REVENUE_RULES
FUSION,VRM_REVENUE_RULE_SCHEDULES
FUSION,VRM_REVIEWED_LINES_GT
FUSION,VRM_REVISION_LINE_AMOUNTS
FUSION,VRM_REV_ADJUSTMENTS_TEMP_ALL
FUSION,VRM_REV_ADJ_CONTS_TEMP_ALL
FUSION,VRM_REV_ADJ_DEFERRED_LINES_GT
FUSION,VRM_REV_ADJ_DEF_LNS_TEMP_ALL
FUSION,VRM_REV_ADJ_DOC_LINE_SCHED_GT
FUSION,VRM_REV_ADJ_LINE_CONTS_GT
FUSION,VRM_REV_ADJ_SCHED_TEMP_ALL
FUSION,VRM_REV_ADJ_TEMP_ALL
FUSION,VRM_REV_ADJ_TEMP_SPLITS_ALL
FUSION,VRM_REV_DOC_LINE_SCHEDULES_ALL
FUSION,VRM_REV_DOC_LINE_SCHEDULES_GT
FUSION,VRM_REV_DOC_LINE_SPLITS_ALL
FUSION,VRM_REV_DOC_LINE_SPLITS_GT
FUSION,VRM_REV_LINE_CONTS_ALL
FUSION,VRM_SOURCE_COLUMNS_B
FUSION,VRM_SOURCE_COLUMNS_TL
FUSION,VRM_SOURCE_DOCUMENTS
FUSION,VRM_SOURCE_DOC_ADDL_SLINES_GT
FUSION,VRM_SOURCE_DOC_ADDL_SUBLINES
FUSION,VRM_SOURCE_DOC_ERRORS
FUSION,VRM_SOURCE_DOC_ERRORS_GT
FUSION,VRM_SOURCE_DOC_HEADER_GT
FUSION,VRM_SOURCE_DOC_LINES
FUSION,VRM_SOURCE_DOC_LINE_GT
FUSION,VRM_SOURCE_DOC_SUB_LINES
FUSION,VRM_SOURCE_DOC_SUB_LINE_GT
FUSION,VRM_SOURCE_DOC_TYPES_B
FUSION,VRM_SOURCE_DOC_TYPES_B_
FUSION,VRM_SOURCE_DOC_TYPES_TL
FUSION,VRM_STANDALONE_SALES
FUSION,VRM_SYSTEM_OPTIONS
FUSION,VRM_SYSTEM_OPTIONS_
FUSION,VRM_XLA_IFRS15_EXTRACT_GT
FUSION,VRM_XLA_LINES_EXTRACT_GT
FUSION,RA_CUSTOMER_TRX_LINES_RM_V
FUSION,RA_CUSTOMER_TRX_RM_V
FUSION,RA_CUSTOMER_TRX_SUB_LINES_RM_V
FUSION,VRM_ACCOUNTING_RULES_V
FUSION,VRM_ACTUAL_REV_ASSIGNMENTS_V
FUSION,VRM_BILL_CUST_ACCT_SITES_V
FUSION,VRM_BILL_REV_RPRT_DRILL_DOWN_V
FUSION,VRM_BILL_TO_CUSTOMERS_S_V
FUSION,VRM_BILL_TO_SITE_USES_S_V
FUSION,VRM_BM_SOURCE_DOCUMENTS_V
FUSION,VRM_BM_SOURCE_DOC_LINES_V
FUSION,VRM_BM_SOURCE_DOC_SUB_LINES_V
FUSION,VRM_CONTRACT_RULES_VL
FUSION,VRM_CONTRACT_UPDATE_TPLT_VL
FUSION,VRM_CONTR_UPD_TPLT_RULES_VL
FUSION,VRM_DOC_ATTRIBUTES_F_VL
FUSION,VRM_EXCEPTION_LIST_V
FUSION,VRM_FMV_TEMPLATES_VL
FUSION,VRM_IMPL_PERF_OBLIG_TPLT_VL
FUSION,VRM_INVENTORY_L_V
FUSION,VRM_ITEMS_V
FUSION,VRM_ITEM_BUNDLES_VL
FUSION,VRM_ITEM_GROUPS_VL
FUSION,VRM_LEDGERS_V
FUSION,VRM_LEDGER_OPTIONS_V
FUSION,VRM_LEGAL_ENTITIES_V
FUSION,VRM_LINES_SCHEDULES_SPLITS_V
FUSION,VRM_LOOKUPS
FUSION,VRM_LOOKUP_TYPES
FUSION,VRM_LOOKUP_VALUES
FUSION,VRM_MEA_RULES_VL
FUSION,VRM_OPERATING_UNITS_V
FUSION,VRM_PAYMENT_TERMS_V
FUSION,VRM_PERF_OBLIG_DR_RULE_DIST_V
FUSION,VRM_PERF_OBLIG_FV_RULE_DIST_V
FUSION,VRM_PERF_OBLIG_GRP_RULES_VL
FUSION,VRM_PERF_OBLIG_TEMPLATE_VL
FUSION,VRM_PRICE_EFF_PERIODS_VL
FUSION,VRM_PRICE_SEGMENT_ASSIGNS_V
FUSION,VRM_PRICE_SEG_ASSIGNMENTS_V
FUSION,VRM_PRICE_SEG_ASSIGN_HDRS_VL
FUSION,VRM_PRICING_BANDS_HDRS_VL
FUSION,VRM_REVENUE_ASSIGNMENTS_V
FUSION,VRM_REVENUE_CONTRACTS_INF_V
FUSION,VRM_REVENUE_DOCUMENTS_V
FUSION,VRM_REVENUE_OPTIONS_V
FUSION,VRM_REVISION_LINE_REV_ASSIGN_V
FUSION,VRM_REVISION_NET_REV_ASSIGN_V
FUSION,VRM_REVISION_NET_REV_FORM_V
FUSION,VRM_REVISION_NET_REV_SCHED_V
FUSION,VRM_REVISION_NET_SCHED_AMTS_V
FUSION,VRM_REV_ASSIGN_FOR_PPRR_V
FUSION,VRM_REV_ASSIGN_FOR_STD_V
FUSION,VRM_REV_DOC_INF_V
FUSION,VRM_SALESREPS_V
FUSION,VRM_SALESREP_L_V
FUSION,VRM_SHIP_CUST_ACCT_SITES_V
FUSION,VRM_SHIP_TO_CUSTOMERS_S_V
FUSION,VRM_SHIP_TO_SITE_USES_S_V
FUSION,VRM_SOURCE_COLUMNS_VL
FUSION,VRM_SOURCE_DOCUMENTS_V
FUSION,VRM_SOURCE_DOC_LINES_V
FUSION,VRM_SOURCE_DOC_TYPES_VL
FUSION,VRM_XLA_BILL_TO_CUSTOMERS_V
FUSION,VRM_XLA_CONTRACT_ACCOUNTS_V
FUSION,VRM_XLA_INV_ITEM_SRC_V
FUSION,VRM_XLA_MEMOLINE_V
FUSION,VRM_XLA_REVENUE_CONTRACTS_V
FUSION,VRM_XLA_REVENUE_LINES_V
FUSION,VRM_XLA_REV_CONT_EVENTS_V
FUSION,VRM_XLA_SALESREP_V
FUSION,XLA_ACCOUNTING_ERRORS
FUSION,XLA_ACCTG_METHODS_B
FUSION,XLA_ACCTG_METHODS_TL
FUSION,XLA_ACCTG_METHOD_RULES
FUSION,XLA_ACCT_ATTRIBUTES_B
FUSION,XLA_ACCT_ATTRIBUTES_TL
FUSION,XLA_ACCT_CLASS_ASSGNS
FUSION,XLA_ACCT_LINE_TYPES_B
FUSION,XLA_ACCT_LINE_TYPES_B_
FUSION,XLA_ACCT_LINE_TYPES_TL
FUSION,XLA_ACCT_PROG_DOCS_GT
FUSION,XLA_ACCT_PROG_EVENTS_GT
FUSION,XLA_ACCT_RULE_DEFINITIONS
FUSION,XLA_AC_BALANCES
FUSION,XLA_AC_BALANCES_INT
FUSION,XLA_AC_BAL_INTERIM_GT
FUSION,XLA_AE_HEADERS
FUSION,XLA_AE_HEADERS_GT
FUSION,XLA_AE_HEADER_ACS
FUSION,XLA_AE_LINES
FUSION,XLA_AE_LINES_GT
FUSION,XLA_AE_LINE_ACS
FUSION,XLA_AE_SEGMENT_VALUES
FUSION,XLA_AMB_SETUP_ERRORS
FUSION,XLA_ANALYTICAL_DTLS_B
FUSION,XLA_ANALYTICAL_DTLS_TL
FUSION,XLA_ANALYTICAL_HDRS_B
FUSION,XLA_ANALYTICAL_HDRS_B_
FUSION,XLA_ANALYTICAL_HDRS_TL
FUSION,XLA_ANALYTICAL_SOURCES
FUSION,XLA_ANALYTICAL_SOURCES_
FUSION,XLA_ASSIGNMENT_DEFNS_B
FUSION,XLA_ASSIGNMENT_DEFNS_TL
FUSION,XLA_BALANCE_STATUSES
FUSION,XLA_BAL_AC_CTRBS_GT
FUSION,XLA_BAL_ANACRI_LINES_GT
FUSION,XLA_BAL_CONCURRENCY_CONTROL
FUSION,XLA_BAL_CTRL_CTRBS_GT
FUSION,XLA_BAL_CTRL_LINES_GT
FUSION,XLA_BAL_PERIOD_STATS_GT
FUSION,XLA_BAL_RECREATE_GT
FUSION,XLA_BAL_STATUSES_GT
FUSION,XLA_CONDITIONS
FUSION,XLA_CONDITIONS_
FUSION,XLA_CONFIGURATION_VALUES
FUSION,XLA_CONTROL_BALANCES
FUSION,XLA_CTRL_BALANCES_INT
FUSION,XLA_CTRL_BAL_INTERIM_GT
FUSION,XLA_DATA_FILES
FUSION,XLA_DESCRIPTIONS_B
FUSION,XLA_DESCRIPTIONS_TL
FUSION,XLA_DESCRIPT_DETAILS_B
FUSION,XLA_DESCRIPT_DETAILS_B_
FUSION,XLA_DESCRIPT_DETAILS_TL
FUSION,XLA_DESC_PRIORITIES
FUSION,XLA_DIAG_EVENTS
FUSION,XLA_DIAG_LEDGERS
FUSION,XLA_DIAG_SOURCES
FUSION,XLA_DISTRIBUTION_LINKS
FUSION,XLA_ENTITY_ID_MAPPINGS
FUSION,XLA_ENTITY_TYPES_B
FUSION,XLA_ENTITY_TYPES_TL
FUSION,XLA_EVENTS
FUSION,XLA_EVENTS_INT_GT
FUSION,XLA_EVENTS_OAR
FUSION,XLA_EVENT_CLASSES_B
FUSION,XLA_EVENT_CLASSES_TL
FUSION,XLA_EVENT_CLASS_ATTRS
FUSION,XLA_EVENT_CLASS_GRPS_B
FUSION,XLA_EVENT_CLASS_GRPS_TL
FUSION,XLA_EVENT_CLASS_ORDER
FUSION,XLA_EVENT_CLASS_PREDECS
FUSION,XLA_EVENT_MAPPINGS_B
FUSION,XLA_EVENT_MAPPINGS_TL
FUSION,XLA_EVENT_SOURCES
FUSION,XLA_EVENT_TYPES_B
FUSION,XLA_EVENT_TYPES_TL
FUSION,XLA_EVENT_TYPE_SOURCES
FUSION,XLA_EVT_CLASS_ACCT_ATTRS
FUSION,XLA_EVT_CLASS_SOURCES_GT
FUSION,XLA_EXTERNAL_SYSTEM_LEDGER_MAP
FUSION,XLA_EXTRACT_OBJECTS
FUSION,XLA_EXTRACT_OBJECTS_GT
FUSION,XLA_FORMULAS_B
FUSION,XLA_FORMULAS_B_
FUSION,XLA_FORMULAS_TL
FUSION,XLA_FORMULA_DETAILS
FUSION,XLA_FORMULA_FUNCTIONS_B
FUSION,XLA_FORMULA_FUNCTIONS_TL
FUSION,XLA_FORMULA_SOURCES
FUSION,XLA_FSN_ACCOUNTS_GT
FUSION,XLA_FSN_ACCREV_GT
FUSION,XLA_FSN_BAL_BSV_GT
FUSION,XLA_FSN_BAL_HEADERS_GT
FUSION,XLA_FSN_BSV_GT
FUSION,XLA_FSN_DRVDSRCS_HDR_GT
FUSION,XLA_FSN_DRVDSRCS_LNS_GT
FUSION,XLA_FSN_EVENTS_INT
FUSION,XLA_FSN_GROUPING_GT
FUSION,XLA_FSN_LEBSV_HDR_GT
FUSION,XLA_FSN_LEBSV_LINES_GT
FUSION,XLA_FSN_LEDGERS_GT
FUSION,XLA_FSN_PBF_DATA_GT
FUSION,XLA_FSN_RVSL_DATA_GT
FUSION,XLA_FSN_RVSL_HEADERS_GT
FUSION,XLA_FSN_TRANSFER_AE_HEADERS_GT
FUSION,XLA_INTERNAL_PROCESSING_TASKS
FUSION,XLA_JERS_AAD_ASSGNS
FUSION,XLA_JERS_ADR_LINES
FUSION,XLA_JERS_ADR_LINES_
FUSION,XLA_JERS_ATTRS_ASSGNS
FUSION,XLA_JERS_ATTRS_ASSGNS_
FUSION,XLA_JERS_COMPILED_METADATA
FUSION,XLA_JERS_INHERITED
FUSION,XLA_JERS_JLT_LINES
FUSION,XLA_JERS_JLT_LINES_
FUSION,XLA_JERS_SR_HDR_ASSGNS
FUSION,XLA_JERS_SR_LINE_ASSGNS
FUSION,XLA_JERS_SR_LINE_ASSGNS_
FUSION,XLA_JE_CATEGORIES
FUSION,XLA_JE_CATEGORIES_
FUSION,XLA_JE_RULE_SETS_B
FUSION,XLA_JE_RULE_SETS_B_
FUSION,XLA_JE_RULE_SETS_TL
FUSION,XLA_JLT_ACCT_ATTRS
FUSION,XLA_JLT_ACCT_ATTRS_
FUSION,XLA_LAUNCH_OPTIONS
FUSION,XLA_LAUNCH_OPTIONS_
FUSION,XLA_LEDGER_OPTIONS
FUSION,XLA_LEDGER_OPTIONS_
FUSION,XLA_LEDGER_OPTIONS_GT
FUSION,XLA_MAPPING_SETS_B
FUSION,XLA_MAPPING_SETS_TL
FUSION,XLA_MAPPING_SET_FLAVORS
FUSION,XLA_MAPPING_SET_FLAVORS_
FUSION,XLA_MAPPING_SET_INPUTS
FUSION,XLA_MAPPING_SET_INPUTS_
FUSION,XLA_MAPPING_SET_VALUES
FUSION,XLA_MAPPING_SET_VALUES_
FUSION,XLA_MAPPING_SET_VALUES_INT
FUSION,XLA_MERGE_SEG_MAPS
FUSION,XLA_MERGE_SEG_MAPS_GT
FUSION,XLA_MIGRATION_CLEANUP_GT
FUSION,XLA_MPA_DISTRIBUTIONS
FUSION,XLA_MPA_HEADER_AC_ASSGNS
FUSION,XLA_MPA_JLT_AC_ASSGNS
FUSION,XLA_MPA_JLT_ADR_ASSGNS
FUSION,XLA_MPA_JLT_ASSGNS
FUSION,XLA_ONLINE_ACCTING_REQS
FUSION,XLA_ONLINE_TXN_ENGINES
FUSION,XLA_ONLINE_TXN_PROCS
FUSION,XLA_OTE_TEST
FUSION,XLA_PARTIAL_MERGE_TXNS
FUSION,XLA_POST_ACCT_PROGS_B
FUSION,XLA_POST_ACCT_PROGS_TL
FUSION,XLA_PRODUCT_RULES_B
FUSION,XLA_PRODUCT_RULES_TL
FUSION,XLA_PROD_ACCT_HEADERS
FUSION,XLA_REFERENCE_OBJECTS
FUSION,XLA_REFERENCE_OBJECTS_GT
FUSION,XLA_REPORT_BALANCES_GT
FUSION,XLA_SEG_RULES_B
FUSION,XLA_SEG_RULES_TL
FUSION,XLA_SEG_RULE_DETAILS
FUSION,XLA_SEG_RULE_DETAILS_
FUSION,XLA_SELF_CORRECTIONS
FUSION,XLA_SEQ_JE_HEADERS_GT
FUSION,XLA_SLAM_JE_RULE_SETS
FUSION,XLA_SLAM_JE_RULE_SETS_
FUSION,XLA_SOURCES_B
FUSION,XLA_SOURCES_TL
FUSION,XLA_SOURCE_PARAMS
FUSION,XLA_SRC_TRX_SPLIT_DETAILS
FUSION,XLA_SRC_TRX_SUMMARIZED_DETAILS
FUSION,XLA_SUBLEDGERS
FUSION,XLA_SUBLEDGERS_TL
FUSION,XLA_SUPP_REF_VALUES_ESSBASE
FUSION,XLA_SUP_REF_COMBINATIONS
FUSION,XLA_TAB_ACCT_DEFS_B
FUSION,XLA_TAB_ACCT_DEFS_B_
FUSION,XLA_TAB_ACCT_DEFS_TL
FUSION,XLA_TAB_ACCT_DEF_DETAILS
FUSION,XLA_TAB_ACCT_DEF_DETAILS_
FUSION,XLA_TAB_ACCT_TYPES_B
FUSION,XLA_TAB_ACCT_TYPES_TL
FUSION,XLA_TAB_ACCT_TYPE_SRCS
FUSION,XLA_TAB_COMPILED_METADATA
FUSION,XLA_TAB_ERRORS_GT
FUSION,XLA_TAB_NEW_CCIDS_GT
FUSION,XLA_TAB_SETUP_ERRORS
FUSION,XLA_TPM_WORKING_HDRS_T
FUSION,XLA_TRANSACTION_CONTROL_DETAIL
FUSION,XLA_TRANSACTION_ENTITIES
FUSION,XLA_TRANSACTION_HEADERS
FUSION,XLA_TRANSACTION_HEADERS_GT
FUSION,XLA_TRANSACTION_HEADERS_INT
FUSION,XLA_TRANSACTION_INT_CONTROLS
FUSION,XLA_TRANSACTION_INT_REQUESTS
FUSION,XLA_TRANSACTION_LINES
FUSION,XLA_TRANSACTION_LINES_GT
FUSION,XLA_TRANSACTION_LINES_INT
FUSION,XLA_TRANSACTION_REVERSALS_INT
FUSION,XLA_TRANSFER_LEDGERS
FUSION,XLA_TRANSFER_LOGS
FUSION,XLA_VALIDATION_LINES_GT
FUSION,XLA_XCC_EXTRACT_GT
FUSION,XLA_AAD_HDR_ACCT_ATTRS
FUSION,XLA_AAD_HEADER_AC_ASSGNS
FUSION,XLA_AAD_LINE_DEFN_ASSGNS
FUSION,XLA_AAD_SOURCES
FUSION,XLA_ACCTG_METHODS_VL
FUSION,XLA_ACCT_ATTRIBUTES_VL
FUSION,XLA_ACCT_LINE_TYPES_VL
FUSION,XLA_ACCT_PROG_SEQ_V
FUSION,XLA_ANALYTICAL_DTLS_VL
FUSION,XLA_ANALYTICAL_HDRS_VL
FUSION,XLA_ASSIGNMENT_DEFNS_VL
FUSION,XLA_DESCRIPTIONS_VL
FUSION,XLA_DESCRIPT_DETAILS_VL
FUSION,XLA_ENTITY_TYPES_VL
FUSION,XLA_EVENT_CLASSES_VL
FUSION,XLA_EVENT_CLASS_GRPS_VL
FUSION,XLA_EVENT_MAPPINGS_VL
FUSION,XLA_EVENT_TYPES_VL
FUSION,XLA_FORMULAS_VL
FUSION,XLA_FORMULA_FUNCTIONS_VL
FUSION,XLA_FSN_MAP_SET_INP_VIEW
FUSION,XLA_FSN_MAP_SET_VAL_VIEW
FUSION,XLA_GL_LEDGERS
FUSION,XLA_GL_LEDGERS_V
FUSION,XLA_JE_RULE_SETS_VL
FUSION,XLA_LEDGER_RELATIONSHIPS_V
FUSION,XLA_LINE_DEFINITIONS_B
FUSION,XLA_LINE_DEFINITIONS_TL
FUSION,XLA_LINE_DEFN_AC_ASSGNS
FUSION,XLA_LINE_DEFN_ADR_ASSGNS
FUSION,XLA_LINE_DEFN_JLT_ASSGNS
FUSION,XLA_LOOKUPS
FUSION,XLA_LOOKUP_TYPES
FUSION,XLA_LOOKUP_VALUES
FUSION,XLA_MAPPING_SETS_VL
FUSION,XLA_OFSAA_BALANCES_V
FUSION,XLA_POST_ACCTG_EVENTS_V
FUSION,XLA_POST_ACCT_PROGS_VL
FUSION,XLA_PRODUCT_RULES_VL
FUSION,XLA_SEG_RULES_VL
FUSION,XLA_SOURCES_VL
FUSION,XLA_SUBLEDGERS_VL
FUSION,XLA_SUBLEDGER_OPTIONS_V
FUSION,XLA_TAB_ACCT_DEFS_VL
FUSION,XLA_TAB_ACCT_TYPES_VL
FUSION,XLA_THIRD_PARTIES_V
FUSION,XLA_THIRD_PARTY_SITES_V
FUSION,XLA_XCC_JRNL_EXTRACT_V
FUSION,JE_IT_EXEMPT_LETTERS
FUSION,JE_IT_EXLET_SEQS
FUSION,JE_IT_YEAR_EX_LIMIT
FUSION,JE_UK_SALES_TRX_GT
FUSION,JG_ZZ_VAT_ALLOC_RULES
FUSION,JG_ZZ_VAT_BOX_ALLOCS
FUSION,JG_ZZ_VAT_BOX_ERRORS
FUSION,JG_ZZ_VAT_DOC_SEQUENCES
FUSION,JG_ZZ_VAT_FINAL_REPORTS
FUSION,JG_ZZ_VAT_REGISTERS_B
FUSION,JG_ZZ_VAT_REGISTERS_TL
FUSION,JG_ZZ_VAT_REP_ENTITIES
FUSION,JG_ZZ_VAT_REP_STATUS
FUSION,JG_ZZ_VAT_TRX_DETAILS
FUSION,JG_ZZ_VAT_TRX_GT
FUSION,JG_ZZ_VAT_TRX_UPG_STG
FUSION,JG_ZZ_VAT_UPG_STG
FUSION,ZX_ACCOUNTS
FUSION,ZX_ACCOUNTS_
FUSION,ZX_ACCOUNT_RATES
FUSION,ZX_ACCT_TX_CLS_DEFS_ALL
FUSION,ZX_API_CODE_COMBINATIONS
FUSION,ZX_API_OWNER_STATUSES
FUSION,ZX_API_REGISTRATIONS
FUSION,ZX_API_REGISTRATIONS_
FUSION,ZX_AR_COND_ACTIONS_ALL
FUSION,ZX_AR_LOCATION_VALUES_OLD
FUSION,ZX_AR_LOCN_ACCOUNTS_ALL
FUSION,ZX_AR_TAX_CONDITIONS_ALL
FUSION,ZX_AR_TAX_COND_LINES_ALL
FUSION,ZX_BUCKETS_F
FUSION,ZX_COMPOUND_ERRORS
FUSION,ZX_COMPOUND_ERRORS_T
FUSION,ZX_CONDITIONS
FUSION,ZX_CONDITIONS_
FUSION,ZX_CONDITION_DETAILS
FUSION,ZX_CONDITION_DETAILS_
FUSION,ZX_CONDITION_GROUPS_B
FUSION,ZX_CONDITION_GROUPS_B_
FUSION,ZX_CONDITION_GROUPS_TL
FUSION,ZX_CONTENT_CHOICES_TMP
FUSION,ZX_CONTENT_SOURCES
FUSION,ZX_DATA_UPLOAD_DISCARD
FUSION,ZX_DATA_UPLOAD_INTERFACE
FUSION,ZX_DEFAULTING_RULE_RESULTS_F
FUSION,ZX_DETAIL_TAX_LINES_GT
FUSION,ZX_DETERMINING_FACTORS_B
FUSION,ZX_DETERMINING_FACTORS_B_
FUSION,ZX_DET_DEFAULT_MAPPING_F
FUSION,ZX_DET_FACTORS_TL
FUSION,ZX_DET_FACTOR_TEMPL_B
FUSION,ZX_DET_FACTOR_TEMPL_DTL
FUSION,ZX_DET_FACTOR_TEMPL_TL
FUSION,ZX_DIST_TAX_BOX_ASSGNMNTS
FUSION,ZX_ERRORS_GT
FUSION,ZX_EVENT_CLASSES_B
FUSION,ZX_EVENT_CLASSES_TL
FUSION,ZX_EVENT_CLASS_PARAMS
FUSION,ZX_EVNT_CLS_MAPPINGS
FUSION,ZX_EVNT_CLS_OPTIONS
FUSION,ZX_EVNT_CLS_TYPS
FUSION,ZX_EVNT_TYP_MAPPINGS
FUSION,ZX_EXCEPTIONS
FUSION,ZX_EXEMPTIONS
FUSION,ZX_EXEMPTIONS_STG
FUSION,ZX_FC_CODES_B
FUSION,ZX_FC_CODES_CATEG_ASSOC
FUSION,ZX_FC_CODES_DENORM_B
FUSION,ZX_FC_CODES_DENORM_TL
FUSION,ZX_FC_CODES_TL
FUSION,ZX_FC_COUNTRY_DEFAULTS
FUSION,ZX_FC_COUNTRY_DEFAULTS_
FUSION,ZX_FC_TYPES_B
FUSION,ZX_FC_TYPES_REG_ASSOC
FUSION,ZX_FC_TYPES_TL
FUSION,ZX_FINAL_DISCHARGE_LOCATIONS
FUSION,ZX_FINAL_DISCHARGE_LOCATIONS_
FUSION,ZX_FORMULA_B
FUSION,ZX_FORMULA_DETAILS
FUSION,ZX_FORMULA_DETAILS_
FUSION,ZX_FORMULA_TL
FUSION,ZX_GEO_DERIVED_VALUES_GT
FUSION,ZX_ID_TCC_MAPPING_ALL
FUSION,ZX_IMPORT_ERRORS
FUSION,ZX_IMPORT_TAX_LINES_GT
FUSION,ZX_ITEM_DISTRIBUTIONS
FUSION,ZX_ITM_DISTRIBUTIONS_GT
FUSION,ZX_JURISDICTIONS_B
FUSION,ZX_JURISDICTIONS_GT
FUSION,ZX_JURISDICTIONS_TL
FUSION,ZX_LINES
FUSION,ZX_LINES_DET_FACTORS
FUSION,ZX_LINES_SUMMARY
FUSION,ZX_PARAMETERS_B
FUSION,ZX_PARAMETERS_TL
FUSION,ZX_PARAM_DETAILS
FUSION,ZX_PARTY_DEDUCTIONS_F
FUSION,ZX_PARTY_DERIVED_VALUES_GT
FUSION,ZX_PARTY_IMPORT_ERRORS_STG
FUSION,ZX_PARTY_TAXPAYER_IDNTFS
FUSION,ZX_PARTY_TAXPAYER_STG
FUSION,ZX_PARTY_TAX_PROFILE
FUSION,ZX_PARTY_TAX_PROFILE_
FUSION,ZX_PARTY_TAX_PROFILE_STG
FUSION,ZX_PARTY_TYPES
FUSION,ZX_PO_REC_DIST
FUSION,ZX_PROCESS_RESULTS
FUSION,ZX_PROCESS_RESULTS_
FUSION,ZX_PROCESS_RESULT_DETAILS
FUSION,ZX_PROCESS_RESULT_DETAILS_
FUSION,ZX_PRODUCT_OPTIONS_ALL
FUSION,ZX_PRODUCT_OPTIONS_ALL_
FUSION,ZX_PROD_DERIVED_VALUES_GT
FUSION,ZX_PRVDR_HDR_EXTNS_GT
FUSION,ZX_PRVDR_LINE_EXTNS_GT
FUSION,ZX_PTNR_LOCATION_INFO_GT
FUSION,ZX_PTNR_NEG_LINE_GT
FUSION,ZX_PTNR_NEG_TAX_LINE_GT
FUSION,ZX_PTNR_TAX_LINES_INT
FUSION,ZX_PURGE_TRANSACTIONS_GT
FUSION,ZX_QUICK_RULE_RESULTS_F
FUSION,ZX_RATES_B
FUSION,ZX_RATES_B_
FUSION,ZX_RATES_TL
FUSION,ZX_RATE_SCHEDULES_F
FUSION,ZX_RECOVERY_TYPES_B
FUSION,ZX_RECOVERY_TYPES_TL
FUSION,ZX_REC_NREC_DIST
FUSION,ZX_REC_NREC_DIST_GT
