OWNER|SYNONYM_NAME|TABLE_OWNER|TABLE_NAME|DB_LINK
FUSION|GRC_RSK_CONTEXT_MODEL_VL|FUSION_GRC|GRC_RSK_CONTEXT_MODEL_VL|
FUSION|GRC_RSK_CONTROL_VL|FUSION_GRC|GRC_RSK_CONTROL_VL|
FUSION|GRC_RSK_CRITERIA|FUSION_GRC|GRC_RSK_CRITERIA|
FUSION|GRC_RSK_CRITERIA_DETAIL_H_VL|FUSION_GRC|GRC_RSK_CRITERIA_DETAIL_H_VL|
FUSION|GRC_RSK_CRITERIA_DETAIL_S|FUSION_GRC|GRC_RSK_CRITERIA_DETAIL_S|
FUSION|GRC_RSK_CRITERIA_DETAIL_VL|FUSION_GRC|GRC_RSK_CRITERIA_DETAIL_VL|
FUSION|GRC_RSK_CRITERIA_H|FUSION_GRC|GRC_RSK_CRITERIA_H|
FUSION|GRC_RSK_CRITERIA_NAME_DD_VL|FUSION_GRC|GRC_RSK_CRITERIA_NAME_DD_VL|
FUSION|GRC_RSK_CRITERIA_NAME_S|FUSION_GRC|GRC_RSK_CRITERIA_NAME_S|
FUSION|GRC_RSK_CRITERIA_NAME_VL|FUSION_GRC|GRC_RSK_CRITERIA_NAME_VL|
FUSION|GRC_RSK_CRITERIA_S|FUSION_GRC|GRC_RSK_CRITERIA_S|
FUSION|GRC_RSK_CRIT_DTL_B|FUSION_GRC|GRC_RSK_CRIT_DTL_B|
FUSION|GRC_RSK_CRIT_DTL_H_B|FUSION_GRC|GRC_RSK_CRIT_DTL_H_B|
FUSION|GRC_RSK_CRIT_DTL_H_TL|FUSION_GRC|GRC_RSK_CRIT_DTL_H_TL|
FUSION|GRC_RSK_CRIT_DTL_TL|FUSION_GRC|GRC_RSK_CRIT_DTL_TL|
FUSION|GRC_RSK_CRIT_NAME_B|FUSION_GRC|GRC_RSK_CRIT_NAME_B|
FUSION|GRC_RSK_CRIT_NAME_DD|FUSION_GRC|GRC_RSK_CRIT_NAME_DD|
FUSION|GRC_RSK_CRIT_NAME_TL|FUSION_GRC|GRC_RSK_CRIT_NAME_TL|
FUSION|GRC_RSK_CTRL_V|FUSION_GRC|GRC_RSK_CTRL_V|
FUSION|GRC_RSK_EVALUATION_B|FUSION_GRC|GRC_RSK_EVALUATION_B|
FUSION|GRC_RSK_EVALUATION_DD|FUSION_GRC|GRC_RSK_EVALUATION_DD|
FUSION|GRC_RSK_EVALUATION_DD_VL|FUSION_GRC|GRC_RSK_EVALUATION_DD_VL|
FUSION|GRC_RSK_EVALUATION_DTL|FUSION_GRC|GRC_RSK_EVALUATION_DTL|
FUSION|GRC_RSK_EVALUATION_PSA_VL|FUSION_GRC|GRC_RSK_EVALUATION_PSA_VL|
FUSION|GRC_RSK_EVALUATION_S|FUSION_GRC|GRC_RSK_EVALUATION_S|
FUSION|GRC_RSK_EVALUATION_TL|FUSION_GRC|GRC_RSK_EVALUATION_TL|
FUSION|GRC_RSK_EVALUATION_VL|FUSION_GRC|GRC_RSK_EVALUATION_VL|
FUSION|GRC_RSK_EVENT_B|FUSION_GRC|GRC_RSK_EVENT_B|
FUSION|GRC_RSK_EVENT_CONSEQ_X|FUSION_GRC|GRC_RSK_EVENT_CONSEQ_X|
FUSION|GRC_RSK_EVENT_CONSEQ_X_H|FUSION_GRC|GRC_RSK_EVENT_CONSEQ_X_H|
FUSION|GRC_RSK_EVENT_DD|FUSION_GRC|GRC_RSK_EVENT_DD|
FUSION|GRC_RSK_EVENT_DD_H_VL|FUSION_GRC|GRC_RSK_EVENT_DD_H_VL|
FUSION|GRC_RSK_EVENT_DD_VL|FUSION_GRC|GRC_RSK_EVENT_DD_VL|
FUSION|GRC_RSK_EVENT_H_B|FUSION_GRC|GRC_RSK_EVENT_H_B|
FUSION|GRC_RSK_EVENT_H_DD|FUSION_GRC|GRC_RSK_EVENT_H_DD|
FUSION|GRC_RSK_EVENT_H_TL|FUSION_GRC|GRC_RSK_EVENT_H_TL|
FUSION|GRC_RSK_EVENT_H_VL|FUSION_GRC|GRC_RSK_EVENT_H_VL|
FUSION|GRC_RSK_EVENT_S|FUSION_GRC|GRC_RSK_EVENT_S|
FUSION|GRC_RSK_EVENT_TL|FUSION_GRC|GRC_RSK_EVENT_TL|
FUSION|GRC_RSK_EVENT_VL|FUSION_GRC|GRC_RSK_EVENT_VL|
FUSION|GRC_RSK_IMPACT_MDL_B|FUSION_GRC|GRC_RSK_IMPACT_MDL_B|
FUSION|GRC_RSK_IMPACT_MDL_DD|FUSION_GRC|GRC_RSK_IMPACT_MDL_DD|
FUSION|GRC_RSK_IMPACT_MDL_H_B|FUSION_GRC|GRC_RSK_IMPACT_MDL_H_B|
FUSION|GRC_RSK_IMPACT_MDL_H_DD|FUSION_GRC|GRC_RSK_IMPACT_MDL_H_DD|
FUSION|GRC_RSK_IMPACT_MDL_H_TL|FUSION_GRC|GRC_RSK_IMPACT_MDL_H_TL|
FUSION|GRC_RSK_IMPACT_MDL_TL|FUSION_GRC|GRC_RSK_IMPACT_MDL_TL|
FUSION|GRC_RSK_IMPACT_MODEL_DD_H_VL|FUSION_GRC|GRC_RSK_IMPACT_MODEL_DD_H_VL|
FUSION|GRC_RSK_IMPACT_MODEL_DD_VL|FUSION_GRC|GRC_RSK_IMPACT_MODEL_DD_VL|
FUSION|GRC_RSK_IMPACT_MODEL_H_VL|FUSION_GRC|GRC_RSK_IMPACT_MODEL_H_VL|
FUSION|GRC_RSK_IMPACT_MODEL_S|FUSION_GRC|GRC_RSK_IMPACT_MODEL_S|
FUSION|GRC_RSK_IMPACT_MODEL_VL|FUSION_GRC|GRC_RSK_IMPACT_MODEL_VL|
FUSION|GRC_RSK_IMPACT_PARAM_H_VL|FUSION_GRC|GRC_RSK_IMPACT_PARAM_H_VL|
FUSION|GRC_RSK_IMPACT_PARAM_S|FUSION_GRC|GRC_RSK_IMPACT_PARAM_S|
FUSION|GRC_RSK_IMPACT_PARAM_VL|FUSION_GRC|GRC_RSK_IMPACT_PARAM_VL|
FUSION|GRC_RSK_IMPACT_PARM_B|FUSION_GRC|GRC_RSK_IMPACT_PARM_B|
FUSION|GRC_RSK_IMPACT_PARM_H_B|FUSION_GRC|GRC_RSK_IMPACT_PARM_H_B|
FUSION|GRC_RSK_IMPACT_PARM_H_TL|FUSION_GRC|GRC_RSK_IMPACT_PARM_H_TL|
FUSION|GRC_RSK_IMPACT_PARM_TL|FUSION_GRC|GRC_RSK_IMPACT_PARM_TL|
FUSION|GRC_RSK_LIKELIHOOD_MDL_DD_H_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_MDL_DD_H_VL|
FUSION|GRC_RSK_LIKELIHOOD_MDL_DD_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_MDL_DD_VL|
FUSION|GRC_RSK_LIKELIHOOD_MODEL_H_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_MODEL_H_VL|
FUSION|GRC_RSK_LIKELIHOOD_MODEL_S|FUSION_GRC|GRC_RSK_LIKELIHOOD_MODEL_S|
FUSION|GRC_RSK_LIKELIHOOD_MODEL_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_MODEL_VL|
FUSION|GRC_RSK_LIKELIHOOD_PARAM_H_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_PARAM_H_VL|
FUSION|GRC_RSK_LIKELIHOOD_PARAM_S|FUSION_GRC|GRC_RSK_LIKELIHOOD_PARAM_S|
FUSION|GRC_RSK_LIKELIHOOD_PARAM_VL|FUSION_GRC|GRC_RSK_LIKELIHOOD_PARAM_VL|
FUSION|GRC_RSK_LIKE_MODEL_B|FUSION_GRC|GRC_RSK_LIKE_MODEL_B|
FUSION|GRC_RSK_LIKE_MODEL_DD|FUSION_GRC|GRC_RSK_LIKE_MODEL_DD|
FUSION|GRC_RSK_LIKE_MODEL_H_B|FUSION_GRC|GRC_RSK_LIKE_MODEL_H_B|
FUSION|GRC_RSK_LIKE_MODEL_H_DD|FUSION_GRC|GRC_RSK_LIKE_MODEL_H_DD|
FUSION|GRC_RSK_LIKE_MODEL_H_TL|FUSION_GRC|GRC_RSK_LIKE_MODEL_H_TL|
FUSION|GRC_RSK_LIKE_MODEL_TL|FUSION_GRC|GRC_RSK_LIKE_MODEL_TL|
FUSION|GRC_RSK_LIKE_PARAM_B|FUSION_GRC|GRC_RSK_LIKE_PARAM_B|
FUSION|GRC_RSK_LIKE_PARAM_H_B|FUSION_GRC|GRC_RSK_LIKE_PARAM_H_B|
FUSION|GRC_RSK_LIKE_PARAM_H_TL|FUSION_GRC|GRC_RSK_LIKE_PARAM_H_TL|
FUSION|GRC_RSK_LIKE_PARAM_TL|FUSION_GRC|GRC_RSK_LIKE_PARAM_TL|
FUSION|GRC_RSK_PROPSL_B|FUSION_GRC|GRC_RSK_PROPSL_B|
FUSION|GRC_RSK_PROPSL_DD|FUSION_GRC|GRC_RSK_PROPSL_DD|
FUSION|GRC_RSK_PROPSL_DD_VL|FUSION_GRC|GRC_RSK_PROPSL_DD_VL|
FUSION|GRC_RSK_PROPSL_S|FUSION_GRC|GRC_RSK_PROPSL_S|
FUSION|GRC_RSK_PROPSL_TL|FUSION_GRC|GRC_RSK_PROPSL_TL|
FUSION|GRC_RSK_PROPSL_VL|FUSION_GRC|GRC_RSK_PROPSL_VL|
FUSION|GRC_RSK_RISK_B|FUSION_GRC|GRC_RSK_RISK_B|
FUSION|GRC_RSK_RISK_DD|FUSION_GRC|GRC_RSK_RISK_DD|
FUSION|GRC_RSK_RISK_DD_H_VL|FUSION_GRC|GRC_RSK_RISK_DD_H_VL|
FUSION|GRC_RSK_RISK_DD_VL|FUSION_GRC|GRC_RSK_RISK_DD_VL|
FUSION|GRC_RSK_RISK_EVENT_X|FUSION_GRC|GRC_RSK_RISK_EVENT_X|
FUSION|GRC_RSK_RISK_EVENT_X_H|FUSION_GRC|GRC_RSK_RISK_EVENT_X_H|
FUSION|GRC_RSK_RISK_H_B|FUSION_GRC|GRC_RSK_RISK_H_B|
FUSION|GRC_RSK_RISK_H_DD|FUSION_GRC|GRC_RSK_RISK_H_DD|
FUSION|GRC_RSK_RISK_H_TL|FUSION_GRC|GRC_RSK_RISK_H_TL|
FUSION|GRC_RSK_RISK_H_VL|FUSION_GRC|GRC_RSK_RISK_H_VL|
FUSION|GRC_RSK_RISK_LEVEL_TREND_VL|FUSION_GRC|GRC_RSK_RISK_LEVEL_TREND_VL|
FUSION|GRC_RSK_RISK_S|FUSION_GRC|GRC_RSK_RISK_S|
FUSION|GRC_RSK_RISK_TL|FUSION_GRC|GRC_RSK_RISK_TL|
FUSION|GRC_RSK_RISK_VL|FUSION_GRC|GRC_RSK_RISK_VL|
FUSION|GRC_RSK_SIG_DETAIL_B|FUSION_GRC|GRC_RSK_SIG_DETAIL_B|
FUSION|GRC_RSK_SIG_DETAIL_H_B|FUSION_GRC|GRC_RSK_SIG_DETAIL_H_B|
FUSION|GRC_RSK_SIG_DETAIL_H_TL|FUSION_GRC|GRC_RSK_SIG_DETAIL_H_TL|
FUSION|GRC_RSK_SIG_DETAIL_H_VL|FUSION_GRC|GRC_RSK_SIG_DETAIL_H_VL|
FUSION|GRC_RSK_SIG_DETAIL_S|FUSION_GRC|GRC_RSK_SIG_DETAIL_S|
FUSION|GRC_RSK_SIG_DETAIL_TL|FUSION_GRC|GRC_RSK_SIG_DETAIL_TL|
FUSION|GRC_RSK_SIG_DETAIL_VL|FUSION_GRC|GRC_RSK_SIG_DETAIL_VL|
FUSION|GRC_RSK_SIG_MODEL_B|FUSION_GRC|GRC_RSK_SIG_MODEL_B|
FUSION|GRC_RSK_SIG_MODEL_DD|FUSION_GRC|GRC_RSK_SIG_MODEL_DD|
FUSION|GRC_RSK_SIG_MODEL_DD_H_VL|FUSION_GRC|GRC_RSK_SIG_MODEL_DD_H_VL|
FUSION|GRC_RSK_SIG_MODEL_DD_VL|FUSION_GRC|GRC_RSK_SIG_MODEL_DD_VL|
FUSION|GRC_RSK_SIG_MODEL_H_B|FUSION_GRC|GRC_RSK_SIG_MODEL_H_B|
FUSION|GRC_RSK_SIG_MODEL_H_DD|FUSION_GRC|GRC_RSK_SIG_MODEL_H_DD|
FUSION|GRC_RSK_SIG_MODEL_H_TL|FUSION_GRC|GRC_RSK_SIG_MODEL_H_TL|
FUSION|GRC_RSK_SIG_MODEL_H_VL|FUSION_GRC|GRC_RSK_SIG_MODEL_H_VL|
FUSION|GRC_RSK_SIG_MODEL_S|FUSION_GRC|GRC_RSK_SIG_MODEL_S|
FUSION|GRC_RSK_SIG_MODEL_TL|FUSION_GRC|GRC_RSK_SIG_MODEL_TL|
FUSION|GRC_RSK_SIG_MODEL_VL|FUSION_GRC|GRC_RSK_SIG_MODEL_VL|
FUSION|GRC_RSK_TREATMENTPLN_DD_H_VL|FUSION_GRC|GRC_RSK_TREATMENTPLN_DD_H_VL|
FUSION|GRC_RSK_TREATMENTPLN_DD_VL|FUSION_GRC|GRC_RSK_TREATMENTPLN_DD_VL|
FUSION|GRC_RSK_TREATMENTPLN_H_VL|FUSION_GRC|GRC_RSK_TREATMENTPLN_H_VL|
FUSION|GRC_RSK_TREATMENTPLN_S|FUSION_GRC|GRC_RSK_TREATMENTPLN_S|
FUSION|GRC_RSK_TREATMENTPLN_VL|FUSION_GRC|GRC_RSK_TREATMENTPLN_VL|
FUSION|GRC_RSK_TREATMENT_DD_H_VL|FUSION_GRC|GRC_RSK_TREATMENT_DD_H_VL|
FUSION|GRC_RSK_TREATMENT_DD_VL|FUSION_GRC|GRC_RSK_TREATMENT_DD_VL|
FUSION|GRC_RSK_TREATMENT_H_VL|FUSION_GRC|GRC_RSK_TREATMENT_H_VL|
FUSION|GRC_RSK_TREATMENT_S|FUSION_GRC|GRC_RSK_TREATMENT_S|
FUSION|GRC_RSK_TREATMENT_VL|FUSION_GRC|GRC_RSK_TREATMENT_VL|
FUSION|GRC_RSK_TRTMNTP_B|FUSION_GRC|GRC_RSK_TRTMNTP_B|
FUSION|GRC_RSK_TRTMNTP_DD|FUSION_GRC|GRC_RSK_TRTMNTP_DD|
FUSION|GRC_RSK_TRTMNTP_H_B|FUSION_GRC|GRC_RSK_TRTMNTP_H_B|
FUSION|GRC_RSK_TRTMNTP_H_DD|FUSION_GRC|GRC_RSK_TRTMNTP_H_DD|
FUSION|GRC_RSK_TRTMNTP_H_TL|FUSION_GRC|GRC_RSK_TRTMNTP_H_TL|
FUSION|GRC_RSK_TRTMNTP_TL|FUSION_GRC|GRC_RSK_TRTMNTP_TL|
FUSION|GRC_RSK_TRTMNT_B|FUSION_GRC|GRC_RSK_TRTMNT_B|
FUSION|GRC_RSK_TRTMNT_CTL|FUSION_GRC|GRC_RSK_TRTMNT_CTL|
FUSION|GRC_RSK_TRTMNT_CTL_H|FUSION_GRC|GRC_RSK_TRTMNT_CTL_H|
FUSION|GRC_RSK_TRTMNT_DD|FUSION_GRC|GRC_RSK_TRTMNT_DD|
FUSION|GRC_RSK_TRTMNT_H_B|FUSION_GRC|GRC_RSK_TRTMNT_H_B|
FUSION|GRC_RSK_TRTMNT_H_DD|FUSION_GRC|GRC_RSK_TRTMNT_H_DD|
FUSION|GRC_RSK_TRTMNT_H_TL|FUSION_GRC|GRC_RSK_TRTMNT_H_TL|
FUSION|GRC_RSK_TRTMNT_TL|FUSION_GRC|GRC_RSK_TRTMNT_TL|
FUSION|GRC_RSK_TRTMNT_TRTMNTPLN_VL|FUSION_GRC|GRC_RSK_TRTMNT_TRTMNTPLN_VL|
FUSION|GRC_SAVED_RPT_PARAMS_B|FUSION_GRC|GRC_SAVED_RPT_PARAMS_B|
FUSION|GRC_SAVED_RPT_PARAMS_S|FUSION_GRC|GRC_SAVED_RPT_PARAMS_S|
FUSION|GRC_SAVED_RPT_PARAMS_TL|FUSION_GRC|GRC_SAVED_RPT_PARAMS_TL|
FUSION|GRC_SAVED_RPT_PARAMS_VL|FUSION_GRC|GRC_SAVED_RPT_PARAMS_VL|
FUSION|GRC_SAVED_SEARCH_B|FUSION_GRC|GRC_SAVED_SEARCH_B|
FUSION|GRC_SAVED_SEARCH_S|FUSION_GRC|GRC_SAVED_SEARCH_S|
FUSION|GRC_SAVED_SEARCH_TL|FUSION_GRC|GRC_SAVED_SEARCH_TL|
FUSION|GRC_SAVED_SEARCH_VL|FUSION_GRC|GRC_SAVED_SEARCH_VL|
FUSION|GRC_SEC_DSP_ENTITY_IDS_GT|FUSION_GRC|GRC_SEC_DSP_ENTITY_IDS_GT|
FUSION|GRC_SEC_FILTER_S|FUSION_GRC|GRC_SEC_FILTER_S|
FUSION|GRC_SEC_FUSION_PERM_RPT_XREF|FUSION_GRC|GRC_SEC_FUSION_PERM_RPT_XREF|
FUSION|GRC_SEC_PERMISSION_S|FUSION_GRC|GRC_SEC_PERMISSION_S|
FUSION|GRC_SEC_POLICY_FILTER_S|FUSION_GRC|GRC_SEC_POLICY_FILTER_S|
FUSION|GRC_SEC_ROLE_POLICY_S|FUSION_GRC|GRC_SEC_ROLE_POLICY_S|
FUSION|GRC_SEC_ROLE_S|FUSION_GRC|GRC_SEC_ROLE_S|
FUSION|GRC_SEC_UI_COMPONENT_S|FUSION_GRC|GRC_SEC_UI_COMPONENT_S|
FUSION|GRC_SEC_UI_COMP_RPT_XREF|FUSION_GRC|GRC_SEC_UI_COMP_RPT_XREF|
FUSION|GRC_SEC_USER_S|FUSION_GRC|GRC_SEC_USER_S|
FUSION|GRC_SIM_IMPACT|FUSION_GRC|GRC_SIM_IMPACT|
FUSION|GRC_SIM_IMPACT_ROLE|FUSION_GRC|GRC_SIM_IMPACT_ROLE|
FUSION|GRC_SIM_IMPACT_USER|FUSION_GRC|GRC_SIM_IMPACT_USER|
FUSION|GRC_SIM_SIMULATION_B|FUSION_GRC|GRC_SIM_SIMULATION_B|
FUSION|GRC_SIM_SIMULATION_H_B|FUSION_GRC|GRC_SIM_SIMULATION_H_B|
FUSION|GRC_SIM_SIMULATION_H_TL|FUSION_GRC|GRC_SIM_SIMULATION_H_TL|
FUSION|GRC_SIM_SIMULATION_H_VL|FUSION_GRC|GRC_SIM_SIMULATION_H_VL|
FUSION|GRC_SIM_SIMULATION_S|FUSION_GRC|GRC_SIM_SIMULATION_S|
FUSION|GRC_SIM_SIMULATION_TL|FUSION_GRC|GRC_SIM_SIMULATION_TL|
FUSION|GRC_SIM_SIMULATION_VL|FUSION_GRC|GRC_SIM_SIMULATION_VL|
FUSION|GRC_SIM_STAT_POLICY|FUSION_GRC|GRC_SIM_STAT_POLICY|
FUSION|GRC_SIM_STAT_POLICY_DIFF_V|FUSION_GRC|GRC_SIM_STAT_POLICY_DIFF_V|
FUSION|GRC_SIM_STAT_ROLE|FUSION_GRC|GRC_SIM_STAT_ROLE|
FUSION|GRC_SIM_STAT_ROLE_DIFF_V|FUSION_GRC|GRC_SIM_STAT_ROLE_DIFF_V|
FUSION|GRC_SIM_STAT_TOTAL|FUSION_GRC|GRC_SIM_STAT_TOTAL|
FUSION|GRC_SIM_STAT_USER|FUSION_GRC|GRC_SIM_STAT_USER|
FUSION|GRC_SIM_STAT_USER_DIFF_V|FUSION_GRC|GRC_SIM_STAT_USER_DIFF_V|
FUSION|GRC_SURVEY_RESULT_V|FUSION_GRC|GRC_SURVEY_RESULT_V|
FUSION|GRC_SUV_CHCSET_CHOICE_X|FUSION_GRC|GRC_SUV_CHCSET_CHOICE_X|
FUSION|GRC_SUV_CHCSET_FORMAT_X|FUSION_GRC|GRC_SUV_CHCSET_FORMAT_X|
FUSION|GRC_SUV_CHOICESET_B|FUSION_GRC|GRC_SUV_CHOICESET_B|
FUSION|GRC_SUV_CHOICESET_S|FUSION_GRC|GRC_SUV_CHOICESET_S|
FUSION|GRC_SUV_CHOICESET_TL|FUSION_GRC|GRC_SUV_CHOICESET_TL|
FUSION|GRC_SUV_CHOICESET_VL|FUSION_GRC|GRC_SUV_CHOICESET_VL|
FUSION|GRC_SUV_CHOICE_B|FUSION_GRC|GRC_SUV_CHOICE_B|
FUSION|GRC_SUV_CHOICE_S|FUSION_GRC|GRC_SUV_CHOICE_S|
FUSION|GRC_SUV_CHOICE_TL|FUSION_GRC|GRC_SUV_CHOICE_TL|
FUSION|GRC_SUV_CHOICE_VL|FUSION_GRC|GRC_SUV_CHOICE_VL|
FUSION|GRC_SUV_DISTRIB_LIST_B|FUSION_GRC|GRC_SUV_DISTRIB_LIST_B|
FUSION|GRC_SUV_DISTRIB_LIST_S|FUSION_GRC|GRC_SUV_DISTRIB_LIST_S|
FUSION|GRC_SUV_DISTRIB_LIST_TL|FUSION_GRC|GRC_SUV_DISTRIB_LIST_TL|
FUSION|GRC_SUV_DISTRIB_LIST_VL|FUSION_GRC|GRC_SUV_DISTRIB_LIST_VL|
FUSION|GRC_SUV_DIST_LIST_USER_X|FUSION_GRC|GRC_SUV_DIST_LIST_USER_X|
FUSION|GRC_SUV_PARTICIPANT|FUSION_GRC|GRC_SUV_PARTICIPANT|
FUSION|GRC_SUV_PARTICIPANT_S|FUSION_GRC|GRC_SUV_PARTICIPANT_S|
FUSION|GRC_SUV_PARTICIPANT_VL|FUSION_GRC|GRC_SUV_PARTICIPANT_VL|
FUSION|GRC_SUV_QUESTION_B|FUSION_GRC|GRC_SUV_QUESTION_B|
FUSION|GRC_SUV_QUESTION_H_B|FUSION_GRC|GRC_SUV_QUESTION_H_B|
FUSION|GRC_SUV_QUESTION_H_TL|FUSION_GRC|GRC_SUV_QUESTION_H_TL|
FUSION|GRC_SUV_QUESTION_H_VL|FUSION_GRC|GRC_SUV_QUESTION_H_VL|
FUSION|GRC_SUV_QUESTION_ODR_OTBI_V|FUSION_GRC|GRC_SUV_QUESTION_ODR_OTBI_V|
FUSION|GRC_SUV_QUESTION_S|FUSION_GRC|GRC_SUV_QUESTION_S|
FUSION|GRC_SUV_QUESTION_TL|FUSION_GRC|GRC_SUV_QUESTION_TL|
FUSION|GRC_SUV_QUESTION_VL|FUSION_GRC|GRC_SUV_QUESTION_VL|
FUSION|GRC_SUV_Q_CHOICE_B|FUSION_GRC|GRC_SUV_Q_CHOICE_B|
FUSION|GRC_SUV_Q_CHOICE_H_B|FUSION_GRC|GRC_SUV_Q_CHOICE_H_B|
FUSION|GRC_SUV_Q_CHOICE_H_TL|FUSION_GRC|GRC_SUV_Q_CHOICE_H_TL|
FUSION|GRC_SUV_Q_CHOICE_H_VL|FUSION_GRC|GRC_SUV_Q_CHOICE_H_VL|
FUSION|GRC_SUV_Q_CHOICE_TL|FUSION_GRC|GRC_SUV_Q_CHOICE_TL|
FUSION|GRC_SUV_Q_CHOICE_VL|FUSION_GRC|GRC_SUV_Q_CHOICE_VL|
FUSION|GRC_SUV_Q_FORMAT_B|FUSION_GRC|GRC_SUV_Q_FORMAT_B|
FUSION|GRC_SUV_Q_FORMAT_TL|FUSION_GRC|GRC_SUV_Q_FORMAT_TL|
FUSION|GRC_SUV_Q_FORMAT_VL|FUSION_GRC|GRC_SUV_Q_FORMAT_VL|
FUSION|GRC_SUV_RESPONDENT_X|FUSION_GRC|GRC_SUV_RESPONDENT_X|
FUSION|GRC_SUV_RESPONDENT_X_H|FUSION_GRC|GRC_SUV_RESPONDENT_X_H|
FUSION|GRC_SUV_RESPONSE|FUSION_GRC|GRC_SUV_RESPONSE|
FUSION|GRC_SUV_RESP_COMMENTS|FUSION_GRC|GRC_SUV_RESP_COMMENTS|
FUSION|GRC_SUV_SURVEY_B|FUSION_GRC|GRC_SUV_SURVEY_B|
FUSION|GRC_SUV_SURVEY_H_B|FUSION_GRC|GRC_SUV_SURVEY_H_B|
FUSION|GRC_SUV_SURVEY_H_PSA_VL|FUSION_GRC|GRC_SUV_SURVEY_H_PSA_VL|
FUSION|GRC_SUV_SURVEY_H_TL|FUSION_GRC|GRC_SUV_SURVEY_H_TL|
FUSION|GRC_SUV_SURVEY_H_VL|FUSION_GRC|GRC_SUV_SURVEY_H_VL|
FUSION|GRC_SUV_SURVEY_PSA_VL|FUSION_GRC|GRC_SUV_SURVEY_PSA_VL|
FUSION|GRC_SUV_SURVEY_S|FUSION_GRC|GRC_SUV_SURVEY_S|
FUSION|GRC_SUV_SURVEY_TL|FUSION_GRC|GRC_SUV_SURVEY_TL|
FUSION|GRC_SUV_SURVEY_VL|FUSION_GRC|GRC_SUV_SURVEY_VL|
FUSION|GRC_SUV_TEMPLATE_B|FUSION_GRC|GRC_SUV_TEMPLATE_B|
FUSION|GRC_SUV_TEMPLATE_DD|FUSION_GRC|GRC_SUV_TEMPLATE_DD|
FUSION|GRC_SUV_TEMPLATE_DD_H_VL|FUSION_GRC|GRC_SUV_TEMPLATE_DD_H_VL|
FUSION|GRC_SUV_TEMPLATE_DD_VL|FUSION_GRC|GRC_SUV_TEMPLATE_DD_VL|
FUSION|GRC_SUV_TEMPLATE_H_B|FUSION_GRC|GRC_SUV_TEMPLATE_H_B|
FUSION|GRC_SUV_TEMPLATE_H_DD|FUSION_GRC|GRC_SUV_TEMPLATE_H_DD|
FUSION|GRC_SUV_TEMPLATE_H_TL|FUSION_GRC|GRC_SUV_TEMPLATE_H_TL|
FUSION|GRC_SUV_TEMPLATE_H_VL|FUSION_GRC|GRC_SUV_TEMPLATE_H_VL|
FUSION|GRC_SUV_TEMPLATE_S|FUSION_GRC|GRC_SUV_TEMPLATE_S|
FUSION|GRC_SUV_TEMPLATE_TL|FUSION_GRC|GRC_SUV_TEMPLATE_TL|
FUSION|GRC_SUV_TEMPLATE_VL|FUSION_GRC|GRC_SUV_TEMPLATE_VL|
FUSION|GRC_SUV_TMPL_LANG_X|FUSION_GRC|GRC_SUV_TMPL_LANG_X|
FUSION|GRC_SUV_TMPL_LANG_X_H|FUSION_GRC|GRC_SUV_TMPL_LANG_X_H|
FUSION|GRC_SUV_TMPL_QUESTION_X|FUSION_GRC|GRC_SUV_TMPL_QUESTION_X|
FUSION|GRC_SUV_TMPL_QUESTION_X_H|FUSION_GRC|GRC_SUV_TMPL_QUESTION_X_H|
FUSION|GRC_SYNC|FUSION_GRC|GRC_SYNC|
FUSION|GRC_SYNC_S|FUSION_GRC|GRC_SYNC_S|
FUSION|GRC_SYS_PATCH|FUSION_GRC|GRC_SYS_PATCH|
FUSION|GRC_SYS_PATCH_DATA_MIGR|FUSION_GRC|GRC_SYS_PATCH_DATA_MIGR|
FUSION|GRC_SYS_PROCESS|FUSION_GRC|GRC_SYS_PROCESS|
FUSION|GRC_SYS_PROCESS_S|FUSION_GRC|GRC_SYS_PROCESS_S|
FUSION|GRC_SYS_SERVER|FUSION_GRC|GRC_SYS_SERVER|
FUSION|GRC_SYS_VERSION|FUSION_GRC|GRC_SYS_VERSION|
FUSION|GRC_TMP_GLOBAL_USER|FUSION_GRC|GRC_TMP_GLOBAL_USER|
FUSION|GRC_TMP_GLOBAL_USER_S|FUSION_GRC|GRC_TMP_GLOBAL_USER_S|
FUSION|GRC_TREE_NODE_B|FUSION_GRC|GRC_TREE_NODE_B|
FUSION|GRC_TREE_NODE_H_B|FUSION_GRC|GRC_TREE_NODE_H_B|
FUSION|GRC_TREE_NODE_S|FUSION_GRC|GRC_TREE_NODE_S|
FUSION|GRC_UDAP_ACCESS_XREF|FUSION_GRC|GRC_UDAP_ACCESS_XREF|
FUSION|GRC_USERDEF_ACCESS_B|FUSION_GRC|GRC_USERDEF_ACCESS_B|
FUSION|GRC_USERDEF_ACCESS_B_|FUSION_GRC|GRC_USERDEF_ACCESS_B_|
FUSION|GRC_USERDEF_ACCESS_H_B|FUSION_GRC|GRC_USERDEF_ACCESS_H_B|
FUSION|GRC_USERDEF_ACCESS_H_TL|FUSION_GRC|GRC_USERDEF_ACCESS_H_TL|
